udisks2,2.9.1 1,https://github.com/dilyn-corner/KISS-kde,kde/udisks2,
krita,4.4.5 1,https://github.com/dilyn-corner/KISS-kde,kde/krita,
kvantum,0.20.0 1,https://github.com/dilyn-corner/KISS-kde,kde/kvantum,
libkomparediff2,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/libkomparediff2,
filelight,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/filelight,
libktorrent,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/libktorrent,
ocs-url,git 1,https://github.com/dilyn-corner/KISS-kde,kde/ocs-url,
calligra,3.2.1 1,https://github.com/dilyn-corner/KISS-kde,kde/calligra,
dragon,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/dragon,
kdevelop,5.6.2 1,https://github.com/dilyn-corner/KISS-kde,kde/kdevelop,
ark,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/ark,
konversation,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/konversation,
kdenlive,21.04.2 1,https://github.com/dilyn-corner/KISS-kde,kde/kdenlive,
latte-dock,0.9.12 1,https://github.com/dilyn-corner/KISS-kde,kde/latte-dock,
mesa,21.1.3 1,https://github.com/dilyn-corner/KISS-kde,extra/mesa,
qt5-sensors,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-sensors,
py-sip,4.19.24 2,https://github.com/dilyn-corner/KISS-kde,extra/py-sip,
libndp,1.8 1,https://github.com/dilyn-corner/KISS-kde,extra/libndp,
jansson,2.13.1 1,https://github.com/dilyn-corner/KISS-kde,extra/jansson,
libnl,3.5.0 1,https://github.com/dilyn-corner/KISS-kde,extra/libnl,
qt5-declarative,5.15.3 1  ,https://github.com/dilyn-corner/KISS-kde,extra/qt5-declarative,
qt5-graphicaleffects,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-graphicaleffects,
qt5-script,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-script,
libxml2,2.9.12 1,https://github.com/dilyn-corner/KISS-kde,extra/libxml2,
xorg-server,1.20.11 1,https://github.com/dilyn-corner/KISS-kde,extra/xorg-server,
gpgme,1.15.1 1,https://github.com/dilyn-corner/KISS-kde,extra/gpgme,
wayland-protocols,1.21 1,https://github.com/dilyn-corner/KISS-kde,extra/wayland-protocols,
fts-standalone,1.2.7 1,https://github.com/dilyn-corner/KISS-kde,extra/fts-standalone,
musl,1.2.2 1,https://github.com/dilyn-corner/KISS-kde,extra/musl,
libXslt,1.1.34 1 ,https://github.com/dilyn-corner/KISS-kde,extra/libXslt,
extra-cmake-modules,5.83.0 1 ,https://github.com/dilyn-corner/KISS-kde,extra/extra-cmake-modules,
libdbusmenu-qt,0.9.3+16.04.20160218 1,https://github.com/dilyn-corner/KISS-kde,extra/libdbusmenu-qt,
libsamplerate,0.2.1 1,https://github.com/dilyn-corner/KISS-kde,extra/libsamplerate,
boost,1.76.0 1 ,https://github.com/dilyn-corner/KISS-kde,extra/boost,
plasma-wayland-protocols,1.3.0 1,https://github.com/dilyn-corner/KISS-kde,extra/plasma-wayland-protocols,
libatasmart,0.19 1,https://github.com/dilyn-corner/KISS-kde,extra/libatasmart,
perl-uri,5.09 1,https://github.com/dilyn-corner/KISS-kde,extra/perl-uri,
bluez,5.59 1,https://github.com/dilyn-corner/KISS-kde,extra/bluez,
shared-mime-info,1.15 1,https://github.com/dilyn-corner/KISS-kde,extra/shared-mime-info,
qt5-tools,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-tools,
gavl,1.4.0 1,https://github.com/dilyn-corner/KISS-kde,extra/gavl,
readline,8.1 1,https://github.com/dilyn-corner/KISS-kde,extra/readline,
phonon-backend-gstreamer, 4.10.0 1,https://github.com/dilyn-corner/KISS-kde,extra/phonon-backend-gstreamer,
phonon-backend-vlc,0.11.2 1,https://github.com/dilyn-corner/KISS-kde,extra/phonon-backend-vlc,
quazip,0.9.1 1,https://github.com/dilyn-corner/KISS-kde,extra/quazip,
phonon,4.11.1 1,https://github.com/dilyn-corner/KISS-kde,extra/phonon,
dracut,git 1,https://github.com/dilyn-corner/KISS-kde,extra/dracut,
qt5-webengine,5.15.2 1  ,https://github.com/dilyn-corner/KISS-kde,extra/qt5-webengine,
dbus,1.13.18 2,https://github.com/dilyn-corner/KISS-kde,extra/dbus,
libbytesize,2.5 1,https://github.com/dilyn-corner/KISS-kde,extra/libbytesize,
libblockdev,2.25 1,https://github.com/dilyn-corner/KISS-kde,extra/libblockdev,
mlt,6.26.1 1,https://github.com/dilyn-corner/KISS-kde,extra/mlt,
libgpg-error,1.42 1 ,https://github.com/dilyn-corner/KISS-kde,extra/libgpg-error,
eigen,3.4 1,https://github.com/dilyn-corner/KISS-kde,extra/eigen,
qt5-x11extras,5.15.3 1  ,https://github.com/dilyn-corner/KISS-kde,extra/qt5-x11extras,
pyqt5,5.15.1 2,https://github.com/dilyn-corner/KISS-kde,extra/pyqt5,
qt5-networkauth, 5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-networkauth,
gstreamer-plugins-ugly, 1.18.3 1,https://github.com/dilyn-corner/KISS-kde,extra/gstreamer-plugins-ugly,
libgcrypt,1.9.3 1,https://github.com/dilyn-corner/KISS-kde,extra/libgcrypt,
linux-pam,1.5.1 1,https://github.com/dilyn-corner/KISS-kde,extra/linux-pam,
wayland,1.19.0 1,https://github.com/dilyn-corner/KISS-kde,extra/wayland,
vlc,3.0.16 1,https://github.com/dilyn-corner/KISS-kde,extra/vlc,
dmraid,1.0.0.rc16-3 1,https://github.com/dilyn-corner/KISS-kde,extra/dmraid,
qt5-wayland,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-wayland,
qt5-svg,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-svg,
vc,1.4.1 2,https://github.com/dilyn-corner/KISS-kde,extra/vc,
qt5-webchannel,5.15.3 1  ,https://github.com/dilyn-corner/KISS-kde,extra/qt5-webchannel,
libgudev,236 1,https://github.com/dilyn-corner/KISS-kde,extra/libgudev,
attr,2.5.1 1,https://github.com/dilyn-corner/KISS-kde,extra/attr,
polkit-qt-1,0.114.0 1,https://github.com/dilyn-corner/KISS-kde,extra/polkit-qt-1,
exiv2,0.27.4 1,https://github.com/dilyn-corner/KISS-kde,extra/exiv2,
parted,3.4 1,https://github.com/dilyn-corner/KISS-kde,extra/parted,
ndctl,71.1 1,https://github.com/dilyn-corner/KISS-kde,extra/ndctl,
yaml,0.2.5 1,https://github.com/dilyn-corner/KISS-kde,extra/yaml,
frei0r-plugins,1.7.0 1,https://github.com/dilyn-corner/KISS-kde,extra/frei0r-plugins,
qrencode,4.1.1 1,https://github.com/dilyn-corner/KISS-kde,extra/qrencode,
noto-fonts, 20201226 1,https://github.com/dilyn-corner/KISS-kde,extra/noto-fonts,
qca,2.3.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qca,
upower,0.99.11 1,https://github.com/dilyn-corner/KISS-kde,extra/upower,
libical,3.0.10 1,https://github.com/dilyn-corner/KISS-kde,extra/libical,
elogind,246.10 1,https://github.com/dilyn-corner/KISS-kde,extra/elogind,
grantlee,5.2.0 1,https://github.com/dilyn-corner/KISS-kde,extra/grantlee,
volume_key,0.3.12 1,https://github.com/dilyn-corner/KISS-kde,extra/volume_key,
sdl2,2.0.14 1,https://github.com/dilyn-corner/KISS-kde,extra/sdl2,
fftw, 3.3.9 1,https://github.com/dilyn-corner/KISS-kde,extra/fftw,
wrapland,0.522.0 1,https://github.com/dilyn-corner/KISS-kde,extra/wrapland,
qt5-quickcontrols,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-quickcontrols,
qt5-quickcontrols2,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-quickcontrols2,
qt5-multimedia,5.15.3 1,https://github.com/dilyn-corner/KISS-kde,extra/qt5-multimedia,
libsndfile,1.0.31 1,https://github.com/dilyn-corner/KISS-kde,extra/libsndfile,
acl,2.3.1 1,https://github.com/dilyn-corner/KISS-kde,extra/acl,
qt5,5.15.3 1  ,https://github.com/dilyn-corner/KISS-kde,extra/qt5,
polkit,0.119 1,https://github.com/dilyn-corner/KISS-kde,extra/polkit,
kbookmarks,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kbookmarks,
kcoreaddons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kcoreaddons,
kfilemetadata,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kfilemetadata,
kparts,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kparts,
ktextwidgets,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/ktextwidgets,
kwayland,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kwayland,
kauth,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kauth,
attica,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/attica,
kdesignerplugin,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kdesignerplugin,
krunner,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/krunner,
kguiaddons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kguiaddons,
kidletime,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kidletime,
knewstuff,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/knewstuff,
kactivities,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kactivities,
plasma-framework,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/plasma-framework,
kiconthemes,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kiconthemes,
kservice,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kservice,
kcodecs,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kcodecs,
breeze-icons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/breeze-icons,
kinit,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kinit,
kwindowsystem,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kwindowsystem,
kpty,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kpty,
kconfig,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kconfig,
kwidgetsaddons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kwidgetsaddons,
qqc2-desktop-style,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/qqc2-desktop-style,
kpackage,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kpackage,
knotifications,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/knotifications,
kio,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kio,
solid,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/solid,
kdelibs4support,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kdelibs4support,
kemoticons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kemoticons,
ki18n,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/ki18n,
kactivities-stats,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kactivities-stats,
kitemviews,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kitemviews,
kquickcharts,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kquickcharts,
threadweaver,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/threadweaver,
knotifyconfig,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/knotifyconfig,
sonnet,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/sonnet,
bluez-qt,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/bluez-qt,
karchive,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/karchive,
kdeclarative,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kdeclarative,
kunitconversion,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kunitconversion,
kross,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kross,
prison,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/prison,
kcmutils,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kcmutils,
kconfigwidgets,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kconfigwidgets,
purpose,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/purpose,
kglobalaccel,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kglobalaccel,
kxmlgui,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kxmlgui,
kpeople,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kpeople,
kcrash,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kcrash,
kwallet,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kwallet,
kded,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kded,
kitemmodels,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kitemmodels,
kdbusaddons,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kdbusaddons,
syntax-highlighting,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/syntax-highlighting,
kcompletion,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kcompletion,
kdesu,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kdesu,
kjobwidgets,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kjobwidgets,
kholidays,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kholidays,
kirigami2,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/kirigami2,
ktexteditor,5.83.0 1,https://github.com/dilyn-corner/KISS-kde,frameworks/ktexteditor,
nawk,git 2,https://github.com/dilyn-corner/KISS-me,core/nawk,
b3sum,b1de822a36b012f419b6e894896e33a1e34c0bd7 1,https://github.com/dilyn-corner/KISS-me,core/b3sum,
sm,git 1,https://github.com/dilyn-corner/KISS-me,core/sm,
musl,1.2.2 1,https://github.com/dilyn-corner/KISS-me,core/musl,
cmake,3.21.0 1,https://github.com/dilyn-corner/KISS-me,core/cmake,
otools,git 2,https://github.com/dilyn-corner/KISS-me,core/otools,
byacc,20210619 1,https://github.com/dilyn-corner/KISS-me,core/byacc,
kiss,5.5.18 1,https://github.com/dilyn-corner/KISS-me,core/kiss,
llvm,12.0.1 1,https://github.com/dilyn-corner/KISS-me,core/llvm,
zlib,1.2.11 3,https://github.com/dilyn-corner/KISS-me,core/zlib,
xz,5.2.5 2,https://github.com/dilyn-corner/KISS-me,core/xz,
samurai,1.2 1,https://github.com/dilyn-corner/KISS-me,core/samurai,
hummingbird,b1f7ea13c94d5990af4de74b2691ebf4d681fd66 1,https://github.com/dilyn-corner/KISS-me,core/hummingbird,
baselayout,1 7,https://github.com/dilyn-corner/KISS-me,core/baselayout,
curl,7.77.0 1,https://github.com/dilyn-corner/KISS-me,core/curl,
zfs,2.1.0 1,https://github.com/dilyn-corner/KISS-me,core/zfs,
openntpd,6.8p1 4,https://github.com/dilyn-corner/KISS-me,core/openntpd,
toybox,git 3,https://github.com/dilyn-corner/KISS-me,core/toybox,
smdev,git 2,https://github.com/dilyn-corner/KISS-me,core/smdev,
make,20210704 1,https://github.com/dilyn-corner/KISS-me,core/make,
zstd,1.5.0 1,https://github.com/dilyn-corner/KISS-me,core/zstd,
m4,6.7 2,https://github.com/dilyn-corner/KISS-me,core/m4,
dash,0.5.11.4 1,https://github.com/dilyn-corner/KISS-me,core/dash,
libressl,3.3.3 1,https://github.com/dilyn-corner/KISS-me,core/libressl,
flex,2.6.4 4,https://github.com/dilyn-corner/KISS-me,core/flex,
bzip2,1.0.8 2,https://github.com/dilyn-corner/KISS-me,core/bzip2,
wayfire,0.7.2 2,https://github.com/dilyn-corner/KISS-me,wayland/wayfire,
wayland-protocols,1.21 1,https://github.com/dilyn-corner/KISS-me,wayland/wayland-protocols,
foot,1.8.2 2,https://github.com/dilyn-corner/KISS-me,wayland/foot,
wev,1.0.0 1,https://github.com/dilyn-corner/KISS-me,wayland/wev,
xkeyboard-config,2.33 1,https://github.com/dilyn-corner/KISS-me,wayland/xkeyboard-config,
wayland,1.19.0 1,https://github.com/dilyn-corner/KISS-me,wayland/wayland,
libxkbcommon,1.3.0 2,https://github.com/dilyn-corner/KISS-me,wayland/libxkbcommon,
wl-clipboard-rs,0.4.1 1,https://github.com/dilyn-corner/KISS-me,wayland/wl-clipboard-rs,
wbg,6671844d7892ed57a34ee55d7e7f0824e35fcd8c 1,https://github.com/dilyn-corner/KISS-me,wayland/wbg,
seatd,0.5.0 1 ,https://github.com/dilyn-corner/KISS-me,wayland/seatd,
wlroots,0.14.1 1,https://github.com/dilyn-corner/KISS-me,wayland/wlroots,
grim,1.3.2 1,https://github.com/dilyn-corner/KISS-me,wayland/grim,
mesa,21.1.5 1,https://github.com/dilyn-corner/KISS-me,extra/mesa,
opendoas,6.8.1 2,https://github.com/dilyn-corner/KISS-me,extra/opendoas,
vim,git 2,https://github.com/dilyn-corner/KISS-me,extra/vim,
minisign,81431bf0077ae540bfc768165fbbaa8db4e43956 1,https://github.com/dilyn-corner/KISS-me,extra/minisign,
iana-etc,20200910 1,https://github.com/dilyn-corner/KISS-me,extra/iana-etc,
nodejs,16.5.0 1,https://github.com/dilyn-corner/KISS-me,extra/nodejs,
libxml2,2.9.12 1,https://github.com/dilyn-corner/KISS-me,extra/libxml2,
go,1.16.6 1,https://github.com/dilyn-corner/KISS-me,extra/go,
libpng,1.6.37 2,https://github.com/dilyn-corner/KISS-me,extra/libpng,
pixman,0.40.0 1,https://github.com/dilyn-corner/KISS-me,extra/pixman,
netbsd-curses,0.3.2 1,https://github.com/dilyn-corner/KISS-me,extra/netbsd-curses,
opus,git 2,https://github.com/dilyn-corner/KISS-me,extra/opus,
pash,2.3.0 1 ,https://github.com/dilyn-corner/KISS-me,extra/pash,
python,3.9.6 1,https://github.com/dilyn-corner/KISS-me,extra/python,
python2,2.7.18 1,https://github.com/dilyn-corner/KISS-me,extra/python2,
expat,2.4.1 1,https://github.com/dilyn-corner/KISS-me,extra/expat,
perl,5.34.0 1,https://github.com/dilyn-corner/KISS-me,extra/perl,
tzdata,2021a 1,https://github.com/dilyn-corner/KISS-me,extra/tzdata,
openssh,8.6p1 1,https://github.com/dilyn-corner/KISS-me,extra/openssh,
rust,1.53.0 1,https://github.com/dilyn-corner/KISS-me,extra/rust,
fossil,2.16 1,https://github.com/dilyn-corner/KISS-me,extra/fossil,
mtdev,1.1.6 1,https://github.com/dilyn-corner/KISS-me,extra/mtdev,
libdrm,2.4.107 1,https://github.com/dilyn-corner/KISS-me,extra/libdrm,
libinput,1.18.0 1,https://github.com/dilyn-corner/KISS-me,extra/libinput,
libevdev,1.11.0 1,https://github.com/dilyn-corner/KISS-me,extra/libevdev,
nasm,2.15.05 1,https://github.com/dilyn-corner/KISS-me,extra/nasm,
nss,3.68 1,https://github.com/dilyn-corner/KISS-me,extra/nss,
cairo,1.17.4 1,https://github.com/dilyn-corner/KISS-me,extra/cairo,
sqlite,3.36.0 1,https://github.com/dilyn-corner/KISS-me,extra/sqlite,
dhcpcd,9.4.0 1,https://github.com/dilyn-corner/KISS-me,extra/dhcpcd,
fontconfig,2.13.94 1,https://github.com/dilyn-corner/KISS-me,extra/fontconfig,
chromium,91.0.4472.77 1,https://github.com/dilyn-corner/KISS-me,extra/chromium,
meson,0.59.0 1,https://github.com/dilyn-corner/KISS-me,extra/meson,
libwebp,1.2.0 1,https://github.com/dilyn-corner/KISS-me,extra/libwebp,
pkgconf,1.7.4 1,https://github.com/dilyn-corner/KISS-me,extra/pkgconf,
cozette-font,1.9.0 1,https://github.com/dilyn-corner/KISS-me,extra/cozette-font,
iosevka-nerd-fonts,2.1.0 2,https://github.com/dilyn-corner/KISS-me,extra/iosevka-nerd-fonts,
libva,2.12.0 1,https://github.com/dilyn-corner/KISS-me,extra/libva,
github-cli,1.12.1 1,https://github.com/dilyn-corner/KISS-me,extra/github-cli,
oksh,6.9 1,https://github.com/dilyn-corner/KISS-me,extra/oksh,
jj,git 1,https://github.com/dilyn-corner/KISS-me,extra/jj,
libpciaccess,0.16 1,https://github.com/dilyn-corner/KISS-me,extra/libpciaccess,
freetype-harfbuzz,2.10.4+2.8.2 1,https://github.com/dilyn-corner/KISS-me,extra/freetype-harfbuzz,
aerc,1687e558d3fae4d5622677c031bb9365a8c3e261 1,https://github.com/dilyn-corner/KISS-me,extra/aerc,
bottom,0.6.2 1,https://github.com/dilyn-corner/KISS-me,extra/bottom,
libffi,3.4.2 2,https://github.com/dilyn-corner/KISS-me,extra/libffi,
libudev-zero,0.5.2 1,https://github.com/dilyn-corner/KISS-me,extra/libudev-zero,
gmake,4.3 1,https://github.com/dilyn-corner/KISS-me,gpl/gmake,
gnupg1,1.4.23 2,https://github.com/dilyn-corner/KISS-me,gpl/gnupg1,
linux-headers,5.12 1,https://github.com/dilyn-corner/KISS-me,gpl/linux-headers,
util-linux,2.37 1,https://github.com/dilyn-corner/KISS-me,gpl/util-linux,
gperf,3.1 3,https://github.com/dilyn-corner/KISS-me,gpl/gperf,
libelf,0.185 1,https://github.com/dilyn-corner/KISS-me,gpl/libelf,
alsa-lib,1.2.5.1 1,https://github.com/dilyn-corner/KISS-me,gpl/alsa-lib,
alsa-utils,1.2.5.1 1,https://github.com/dilyn-corner/KISS-me,gpl/alsa-utils,
git,2.32.0 1,https://github.com/dilyn-corner/KISS-me,gpl/git,
musl,1.2.2 1,https://github.com/dilyn-corner/KISS-static,core/musl,
linux-headers,5.4.45 1,https://github.com/dilyn-corner/KISS-static,core/linux-headers,
kiss,5.2.5 1,https://github.com/dilyn-corner/KISS-static,core/kiss,
binutils,2.36.1 2,https://github.com/dilyn-corner/KISS-static,core/binutils,
gzip,1.10 4,https://github.com/dilyn-corner/KISS-static,core/gzip,
gcc,10.2.0 1,https://github.com/dilyn-corner/KISS-static,core/gcc,
zlib,1.2.11 3,https://github.com/dilyn-corner/KISS-static,core/zlib,
xz,5.2.5 1,https://github.com/dilyn-corner/KISS-static,core/xz,
baselayout,1 7,https://github.com/dilyn-corner/KISS-static,core/baselayout,
busybox,1.33.0 1,https://github.com/dilyn-corner/KISS-static,core/busybox,
curl,7.76.0 1,https://github.com/dilyn-corner/KISS-static,core/curl,
make,4.3 1,https://github.com/dilyn-corner/KISS-static,core/make,
grub,2.04 4,https://github.com/dilyn-corner/KISS-static,core/grub,
m4,1.4.18 2,https://github.com/dilyn-corner/KISS-static,core/m4,
libressl,3.3.1 1,https://github.com/dilyn-corner/KISS-static,core/libressl,
flex,2.6.4 4,https://github.com/dilyn-corner/KISS-static,core/flex,
bison,3.7.6 1,https://github.com/dilyn-corner/KISS-static,core/bison,
git,2.31.1 1,https://github.com/dilyn-corner/KISS-static,core/git,
bzip2,1.0.8 1,https://github.com/dilyn-corner/KISS-static,core/bzip2,
baseinit,1.0.4 1,https://github.com/dilyn-corner/KISS-static,core/baseinit,
